target_date,origin_date,actual,point
2016-11-14,2016-11-04,931.7000122070312,1004.399756985543
2016-11-15,2016-11-07,932.7999877929688,999.4766978958424
2016-11-16,2016-11-08,944.5,1006.5720807817132
2016-11-17,2016-11-09,942.5999755859376,999.0590833013955
2016-11-18,2016-11-10,919.5,977.2562719643954
2016-11-21,2016-11-14,933.7000122070312,928.3558738249226
2016-11-22,2016-11-15,941.4000244140624,928.6491205593609
2016-11-23,2016-11-16,929.5999755859376,937.3867980199858
2016-11-25,2016-11-17,906.7999877929688,937.5462460490583
2016-11-28,2016-11-18,921.2999877929688,913.1146307339575
2016-11-29,2016-11-21,918.9000244140624,929.5050639631288
2016-11-30,2016-11-22,908.0999755859376,933.3344118551845
2016-12-01,2016-11-23,909.5999755859376,923.3570094968852
2016-12-02,2016-11-25,931.0,902.650857561968
2016-12-05,2016-11-28,937.0,919.32951116917
2016-12-06,2016-11-29,934.0999755859376,912.2048211151455
2016-12-07,2016-11-30,941.7000122070312,903.3892573277321
2016-12-08,2016-12-01,942.4000244140624,905.0838960590779
2016-12-09,2016-12-02,913.7000122070312,929.6338029238349
2016-12-12,2016-12-05,932.5,934.5892551902228
2016-12-13,2016-12-06,935.5,934.1342779385313
2016-12-14,2016-12-07,939.5999755859376,946.5710601208266
2016-12-15,2016-12-08,892.4000244140625,947.8106580830115
2016-12-16,2016-12-09,933.0,916.4877278611608
2016-12-19,2016-12-12,916.2000122070312,936.9251899331175
2016-12-20,2016-12-13,922.9000244140624,936.8747271594473
2016-12-21,2016-12-14,913.2999877929688,937.4649562363961
2016-12-22,2016-12-15,906.4000244140624,888.3737722147767
2016-12-23,2016-12-16,892.4000244140625,934.389341285495
2016-12-27,2016-12-19,903.2999877929688,914.2967121646241
2016-12-28,2016-12-20,898.7999877929688,921.1503663210956
2016-12-29,2016-12-21,897.7999877929688,910.8940147448615
2016-12-30,2016-12-22,901.5999755859376,910.1831621964624
2017-01-03,2016-12-23,939.2999877929688,889.9349236793607
2017-01-04,2016-12-27,943.2999877929688,898.5233061529639
2017-01-05,2016-12-28,972.0999755859376,894.0072246797636
2017-01-06,2016-12-29,966.5,895.7507083713417
2017-01-09,2016-12-30,978.5,899.5420224872771
2017-01-10,2017-01-03,978.4000244140624,937.1559823813021
2017-01-11,2017-01-04,972.2000122070312,941.1468521651329
2017-01-12,2017-01-05,980.9000244140624,969.8811024282969
2017-01-13,2017-01-06,982.4000244140624,964.2939090896797
2017-01-17,2017-01-09,979.0999755859376,976.2665184401966
2017-01-18,2017-01-10,968.0,976.1667710539468
2017-01-19,2017-01-11,952.7999877929688,969.9809107103883
2017-01-20,2017-01-12,972.2000122070312,978.661064668594
2017-01-23,2017-01-13,976.0999755859376,980.1576408373749
2017-01-24,2017-01-17,1003.7999877929688,976.8651245493775
2017-01-25,2017-01-18,978.0,965.7904852585147
2017-01-26,2017-01-19,977.9000244140624,950.6251679015589
2017-01-27,2017-01-20,979.4000244140624,969.9809107103883
2017-01-30,2017-01-23,989.7999877929688,973.871972211786
2017-01-31,2017-01-24,993.0,1001.5087576405667
2017-02-01,2017-01-25,996.2999877929688,975.7676597172662
2017-02-02,2017-01-26,996.0999755859376,975.6679123310157
2017-02-03,2017-01-27,1003.2000122070312,977.1644884998074
2017-02-06,2017-01-30,1010.5999755859376,987.5407133991108
2017-02-07,2017-01-31,1009.5,990.947266356801
2017-02-08,2017-02-01,1016.4000244140624,994.2404324084812
2017-02-09,2017-02-02,1019.2000122070312,994.0408336670805
2017-02-10,2017-02-03,1008.7999877929688,1001.1261930783639
2017-02-13,2017-02-06,998.2000122070312,1008.5108592381595
2017-02-14,2017-02-07,1000.0999755859376,1007.4131575239617
2017-02-15,2017-02-08,1007.7999877929688,1014.2989181936591
2017-02-16,2017-02-09,1013.0,1017.0931178461968
2017-02-17,2017-02-10,1003.5,1006.7145923835694
2017-02-21,2017-02-13,1003.5,996.1365290883097
2017-02-22,2017-02-14,1000.5,998.0325648591454
2017-02-23,2017-02-15,1009.7999877929688,1005.7166595855745
2017-02-24,2017-02-16,1026.5,1010.9059223169252
2017-02-27,2017-02-17,1037.4000244140625,1001.4255607359682
2017-02-28,2017-02-21,1029.5,1001.4255607359682
2017-03-01,2017-02-22,1017.4000244140624,998.4317623419436
2017-03-02,2017-02-23,988.4000244140624,1007.7125251815628
2017-03-03,2017-02-24,992.5999755859376,1024.3780150895554
2017-03-06,2017-02-27,976.7000122070312,1035.2555069507957
2017-03-07,2017-02-28,959.5999755859376,1027.3718134834255
2017-03-08,2017-03-01,948.2000122070312,1015.2968509916377
2017-03-09,2017-03-02,935.9000244140624,986.6699775360079
2017-03-10,2017-03-03,936.9000244140624,990.862577327061
2017-03-13,2017-03-06,939.9000244140624,974.9904444348348
2017-03-14,2017-03-07,937.7000122070312,957.920338847017
2017-03-15,2017-03-08,935.5999755859376,946.5403293831416
2017-03-16,2017-03-09,957.2999877929688,934.2618708617779
2017-03-17,2017-03-10,962.0,935.260120512768
2017-03-20,2017-03-13,971.4000244140624,938.2548694657245
2017-03-21,2017-03-14,970.5999755859376,936.0587080478938
2017-03-22,2017-03-15,961.0999755859376,933.9623472238222
2017-03-23,2017-03-16,963.0999755859376,955.6243768355093
2017-03-24,2017-03-17,967.2000122070312,960.3161623806013
2017-03-27,2017-03-20,968.4000244140624,969.6997334706552
2017-03-28,2017-03-21,956.9000244140624,968.9010850072609
2017-03-29,2017-03-22,952.0999755859376,959.4177133234281
2017-03-30,2017-03-23,951.5999755859376,961.4142126253018
2017-03-31,2017-03-24,948.2000122070312,965.5070727511139
2017-04-03,2017-03-27,954.7000122070312,966.704984517889
2017-04-04,2017-03-28,961.2000122070312,955.2251135321246
2017-04-05,2017-03-29,956.4000244140624,950.4334664648958
2017-04-06,2017-03-30,955.7000122070312,949.9343416394169
2017-04-07,2017-03-31,959.0,946.2214506561504
2017-04-10,2017-04-03,937.5,952.7078874462313
2017-04-11,2017-04-04,965.9000244140624,959.1943242362114
2017-04-12,2017-04-05,964.9000244140624,954.4043523267183
2017-04-13,2017-04-06,973.7000122070312,953.7058007985422
2017-04-17,2017-04-07,987.5,956.9989026795927
2017-04-18,2017-04-10,975.7999877929688,935.5437656045377
2017-04-19,2017-04-11,967.5,963.8845291735402
2017-04-20,2017-04-12,978.0,962.886615821253
2017-04-21,2017-04-13,974.5,971.6682411397417
2017-04-24,2017-04-17,957.2000122070312,985.439433219269
2017-04-25,2017-04-18,954.5999755859376,973.7638348163807
2017-04-26,2017-04-19,945.9000244140624,965.4811661740761
2017-04-27,2017-04-20,946.4000244140624,975.9592563729143
2017-04-28,2017-04-21,946.2999877929688,972.4665596399959
2017-05-01,2017-04-24,929.7999877929688,955.202670827005
2017-05-02,2017-04-25,923.5999755859376,952.6080595663218
2017-05-03,2017-04-26,902.0,943.9262621273483
2017-05-04,2017-04-27,905.2999877929688,944.4252188035146
2017-05-05,2017-04-28,907.7000122070312,944.3253909236028
2017-05-08,2017-05-01,917.0999755859376,927.85982060977
2017-05-09,2017-05-02,898.4000244140625,921.6627876821124
2017-05-10,2017-05-03,907.4000244140624,900.1081165167493
2017-05-11,2017-05-04,915.2000122070312,903.4011828188834
2017-05-12,2017-05-05,915.0,905.7961733515829
2017-05-15,2017-05-08,926.2000122070312,915.1764209723667
2017-05-16,2017-05-09,934.5,896.5156916247744
2017-05-17,2017-05-10,943.5999755859376,905.4968147617808
2017-05-18,2017-05-11,934.2999877929688,913.2804426322416
2017-05-19,2017-05-12,937.7000122070312,913.0808499366644
2017-05-22,2017-05-15,947.7999877929688,924.2573709102627
2017-05-23,2017-05-16,946.9000244140624,932.5399500656745
2017-05-24,2017-05-17,944.5999755859376,941.6208390960182
2017-05-25,2017-05-18,949.7999877929688,932.3403573701086
2017-05-26,2017-05-19,959.7999877929688,935.7332504733068
2017-05-30,2017-05-22,939.2999877929688,945.8120420742379
2017-05-31,2017-05-23,948.5,944.9139663049269
2017-06-01,2017-05-24,927.2999877929688,942.6187416666871
2017-06-02,2017-05-25,951.7000122070312,947.8078472155515
2017-06-05,2017-05-26,956.2999877929688,957.7868729219746
2017-06-06,2017-05-30,962.0999755859376,937.3298702235431
2017-06-07,2017-05-31,946.4000244140624,946.5105860551262
2017-06-08,2017-06-01,936.9000244140624,925.3255826734676
2017-06-09,2017-06-02,939.0999755859376,949.6736546682624
2017-06-12,2017-06-05,943.2999877929688,954.2638360072635
2017-06-13,2017-06-06,923.0,960.0514744927306
2017-06-14,2017-06-07,950.7000122070312,944.3849515849485
2017-06-15,2017-06-08,920.2999877929688,934.9051789411178
2017-06-16,2017-06-09,925.9000244140624,937.1004459871283
2017-06-19,2017-06-12,926.0,941.2915155475507
2017-06-20,2017-06-13,920.5999755859376,921.0347503944827
2017-06-21,2017-06-14,926.0999755859376,948.6757838636727
2017-06-22,2017-06-15,924.7000122070312,918.3404870408432
2017-06-23,2017-06-16,928.5,923.9286000900734
2017-06-26,2017-06-19,915.7000122070312,924.0283628084587
2017-06-27,2017-06-20,917.7999877929688,918.639836101204
2017-06-28,2017-06-21,920.7000122070312,924.128125526844
2017-06-29,2017-06-22,919.0,922.7311429434453
2017-06-30,2017-06-23,923.7000122070312,926.5230398200872
2017-07-03,2017-06-26,903.7999877929688,913.7503057014119
2017-07-05,2017-06-27,905.7000122070312,915.8458100291596
2017-07-06,2017-06-28,907.2000122070312,918.7396597247913
2017-07-07,2017-06-29,901.0999755859376,917.0432671758097
2017-07-10,2017-06-30,899.2999877929688,921.6976022139158
2017-07-11,2017-07-03,896.0,901.8407173039731
2017-07-12,2017-07-05,916.2999877929688,903.7366228230857
2017-07-13,2017-07-06,904.5,905.2333711056905
2017-07-14,2017-07-07,920.9000244140624,899.1465582146842
2017-07-17,2017-07-10,927.5999755859376,897.3504724560946
2017-07-18,2017-07-11,927.7000122070312,894.0576384148467
2017-07-19,2017-07-12,921.5999755859376,914.3136196588816
2017-07-20,2017-07-13,930.5,902.5392120164285
2017-07-21,2017-07-14,934.7000122070312,918.903684267082
2017-07-24,2017-07-17,929.4000244140624,925.589111206771
2017-07-25,2017-07-18,928.9000244140624,925.6889309673112
2017-07-26,2017-07-19,919.5,919.6021180766601
2017-07-27,2017-07-20,923.2000122070312,928.4828489140928
2017-07-28,2017-07-21,933.2000122070312,932.6737562856474
2017-07-31,2017-07-24,937.7000122070312,927.3852578680592
2017-08-01,2017-07-25,946.5,926.8863417738894
2017-08-02,2017-07-26,950.7999877929688,917.5066948422356
2017-08-03,2017-07-27,961.5999755859376,921.1986861197388
2017-08-04,2017-07-28,966.0,931.177008003158
2017-08-07,2017-07-31,968.5999755859376,935.6672528506093
2017-08-08,2017-08-01,971.7000122070312,944.415238980823
2017-08-09,2017-08-02,973.2999877929688,948.7057556306977
2017-08-10,2017-08-03,983.4000244140624,959.4819553955085
2017-08-11,2017-08-04,987.2000122070312,963.872288325879
2017-08-14,2017-08-07,972.4000244140624,966.4665372115272
2017-08-15,2017-08-08,964.9000244140624,969.5597456990155
2017-08-16,2017-08-09,972.0,971.1561971823598
2017-08-17,2017-08-10,978.9000244140624,981.2339874855845
2017-08-18,2017-08-11,979.5999755859376,985.0256054339545
2017-08-21,2017-08-14,982.7000122070312,970.2582160607501
2017-08-22,2017-08-15,978.5,962.7747355436509
2017-08-23,2017-08-16,978.0999755859376,969.8590727395531
2017-08-24,2017-08-17,979.7999877929688,976.743899175459
2017-08-25,2017-08-18,976.2999877929688,977.4423086364618
2017-08-28,2017-08-21,986.5,980.5355171238689
2017-08-29,2017-08-22,1000.7000122070312,976.3447558542686
2017-08-30,2017-08-23,993.5,975.9456125330785
2017-08-31,2017-08-24,996.7999877929688,977.6418802970561
2017-09-01,2017-08-25,1007.2999877929688,974.1495893891554
2017-09-05,2017-08-28,1007.4000244140624,984.3271350722446
2017-09-06,2017-08-29,1005.5999755859376,998.4958703639344
2017-09-07,2017-08-30,1015.2999877929688,991.4753009130942
2017-09-08,2017-08-31,1011.0999755859376,994.7685635168268
2017-09-11,2017-09-01,997.9000244140624,1005.247165108136
2017-09-12,2017-09-05,985.5999755859376,1005.3469978602275
2017-09-13,2017-09-06,982.2999877929688,1003.5506174302607
2017-09-14,2017-09-07,980.0999755859376,1013.2308615585081
2017-09-15,2017-09-08,971.0,1009.0394087399247
2017-09-18,2017-09-11,960.2999877929688,995.8663583252456
2017-09-19,2017-09-12,950.4000244140624,983.5913763036936
2017-09-20,2017-09-13,944.9000244140624,980.2981136998834
2017-09-21,2017-09-14,939.4000244140624,978.1025849937405
2017-09-22,2017-09-15,931.7999877929688,969.0211546450714
2017-09-25,2017-09-18,940.0,958.3429484595109
2017-09-26,2017-09-19,924.5,948.4631606474466
2017-09-27,2017-09-20,921.2999877929688,942.974369337054
2017-09-28,2017-09-21,921.0,937.485578026588
2017-09-29,2017-09-22,910.2999877929688,929.9010298509958
2017-10-02,2017-09-25,911.5999755859376,938.0843308961523
2017-10-03,2017-09-26,911.0999755859376,922.6159190208211
2017-10-04,2017-09-27,910.5999755859376,919.4224282578781
2017-10-05,2017-09-28,914.2000122070312,919.1230518230811
2017-10-06,2017-09-29,912.9000244140624,908.772497077427
2017-10-09,2017-10-02,914.4000244140624,910.0703034830359
2017-10-10,2017-10-03,933.0999755859376,909.5711424860531
2017-10-11,2017-10-04,930.4000244140624,909.0719814890703
2017-10-12,2017-10-05,939.0999755859376,912.665977226981
2017-10-13,2017-10-06,945.2000122070312,911.3681708213791
2017-10-16,2017-10-09,939.4000244140624,912.8656538123204
2017-10-17,2017-10-10,932.0999755859376,931.5342263527809
2017-10-18,2017-10-11,921.9000244140624,928.838805715383
2017-10-19,2017-10-12,923.2000122070312,937.5241583162572
2017-10-20,2017-10-13,924.0999755859376,943.6139590386931
2017-10-23,2017-10-16,924.5,937.8237036606204
2017-10-24,2017-10-17,922.7999877929688,930.535904358861
2017-10-25,2017-10-18,924.0,920.3530687669495
2017-10-26,2017-10-19,918.2000122070312,921.650875172525
2017-10-27,2017-10-20,910.5999755859376,922.5493284074267
2017-10-30,2017-10-23,918.9000244140624,922.9486815780967
2017-10-31,2017-10-24,915.7999877929688,921.2515220018535
2017-11-01,2017-10-25,933.0,922.4495205811284
2017-11-02,2017-10-26,924.0999755859376,916.6592652027995
2017-11-03,2017-10-27,918.5,909.0719814890703
2017-11-06,2017-10-30,931.0,917.1158165121512
2017-11-07,2017-10-31,922.0999755859376,914.021799156615
2017-11-08,2017-11-01,934.5999755859376,931.1884145188188
2017-11-09,2017-11-02,937.2999877929688,922.3056710655084
2017-11-10,2017-11-03,928.9000244140624,916.7165688157462
2017-11-13,2017-11-06,932.4000244140624,929.1922978701491
2017-11-14,2017-11-07,924.0999755859376,920.3095544167957
2017-11-15,2017-11-08,929.9000244140624,932.785283471089
2017-11-16,2017-11-09,933.0,935.4800531300966
2017-11-17,2017-11-10,951.4000244140624,927.0963997556945
2017-11-20,2017-11-13,920.4000244140624,930.589603890877
2017-11-21,2017-11-14,934.7999877929688,922.3056710655084
2017-11-22,2017-11-15,937.5999755859376,928.0944580800359
2017-11-24,2017-11-16,942.2999877929688,931.1884145188188
2017-11-27,2017-11-17,947.9000244140624,949.5527120527926
2017-11-28,2017-11-20,950.0999755859376,918.6129039986988
2017-11-29,2017-11-21,940.0,932.9849073192836
2017-11-30,2017-11-22,941.2999877929688,935.7794584440633
2017-12-01,2017-11-24,939.4000244140624,940.4703447516771
2017-12-04,2017-11-27,924.7999877929688,946.0595079177658
2017-12-05,2017-11-28,916.2999877929688,948.2551874978979
2017-12-06,2017-11-29,901.9000244140624,938.5785816034892
2017-12-07,2017-11-30,893.5999755859375,939.8766036257421
2017-12-08,2017-12-01,882.7999877929688,937.9795132679446
2017-12-11,2017-12-04,891.9000244140625,923.4015540265721
2017-12-12,2017-12-05,874.7999877929688,914.9144072631611
2017-12-13,2017-12-06,874.5,900.5362187234796
2017-12-14,2017-12-07,880.2999877929688,892.2487207763022
2017-12-15,2017-12-08,888.5,881.4650641353551
2017-12-18,2017-12-11,912.2999877929688,890.5513401778132
2017-12-19,2017-12-12,913.2000122070312,873.4771612985087
2017-12-20,2017-12-13,920.5999755859376,873.1776271306964
2017-12-21,2017-12-14,918.7999877929688,878.9688444988559
2017-12-22,2017-12-15,922.0999755859376,887.1564570950943
2017-12-26,2017-12-18,922.5999755859376,910.9204558450367
2017-12-27,2017-12-19,922.7999877929688,911.8191192912624
2017-12-28,2017-12-20,926.9000244140624,919.2078928490374
2017-12-29,2017-12-21,934.2000122070312,917.4106268994726
2018-01-02,2017-12-22,943.7999877929688,920.7056246308136
2018-01-03,2017-12-26,957.7999877929688,921.2048685580717
2018-01-04,2017-12-27,966.0999755859376,921.4045783175467
2018-01-05,2017-12-28,971.2000122070312,925.4984150867572
2018-01-08,2017-12-29,972.2999877929688,932.6950026257041
2018-01-09,2018-01-02,967.9000244140624,942.279512531311
2018-01-10,2018-01-03,974.4000244140624,956.2569583564893
2018-01-11,2018-01-04,986.9000244140624,964.5435747653088
2018-01-12,2018-01-05,991.2000122070312,969.6353951635537
2018-01-16,2018-01-08,1000.2000122070312,970.733598675045
2018-01-17,2018-01-09,1006.2000122070312,966.3407236922402
2018-01-18,2018-01-10,1005.0,972.8302521108322
2018-01-19,2018-01-11,1016.2000122070312,985.3101144540728
2018-01-22,2018-01-12,994.2999877929688,989.6031749127208
2018-01-23,2018-01-16,1005.2999877929688,998.588675799628
2018-01-24,2018-01-17,1013.2999877929688,1004.5790097241593
2018-01-25,2018-01-18,1029.300048828125,1003.3809307518923
2018-01-26,2018-01-19,1015.0,1014.562899598253
2018-01-30,2018-01-22,997.4000244140624,992.6981563990504
2018-01-31,2018-01-23,1001.2999877929688,1003.6804352607521
2018-02-01,2018-01-24,1004.7999877929688,1011.6675471600504
2018-02-02,2018-01-25,996.4000244140624,1027.6418318951805
2018-02-05,2018-01-26,992.5,1013.3648206260048
2018-02-06,2018-01-30,991.2999877929688,995.7931988221916
2018-02-07,2018-01-31,978.7000122070312,999.6868793110652
2018-02-08,2018-02-01,975.4000244140624,1003.1640286510786
2018-02-09,2018-02-02,958.5,994.7777416091233
2018-02-12,2018-02-05,969.7999877929688,990.884066990325
2018-02-13,2018-02-06,972.7000122070312,989.6860085740901
2018-02-14,2018-02-07,996.0999755859376,977.1065475429391
2018-02-15,2018-02-08,998.0999755859376,973.8119326000475
2018-02-16,2018-02-09,1009.2999877929688,956.9394238321562
2018-02-20,2018-02-12,1001.0,968.2210136360297
2018-02-21,2018-02-13,993.5999755859376,971.1163163973836
2018-02-22,2018-02-14,996.4000244140624,994.4781813032305
2018-02-23,2018-02-15,995.7999877929688,996.474925018343
2018-02-26,2018-02-16,998.7999877929688,1007.6567020100088
2018-02-27,2018-02-20,983.0999755859376,999.3702277795574
2018-02-28,2018-02-21,986.5999755859376,991.9822516593307
2018-03-01,2018-02-22,956.2999877929688,994.7777416091233
2018-03-02,2018-02-23,963.5999755859376,994.1786819331194
2018-03-05,2018-02-26,960.5999755859376,997.1737975057872
2018-03-06,2018-02-27,969.0999755859376,981.4993471548373
2018-03-07,2018-02-28,951.7000122070312,984.9936486563554
2018-03-08,2018-03-01,950.7999877929688,954.7429935582239
2018-03-09,2018-03-02,962.7000122070312,962.0310959316996
2018-03-12,2018-03-05,961.4000244140624,958.8525371345643
2018-03-13,2018-03-06,965.7999877929688,967.3370747036109
2018-03-14,2018-03-07,960.0,949.9687637636434
2018-03-15,2018-03-08,955.4000244140624,949.0703765925393
2018-03-16,2018-03-09,948.7000122070312,960.9487535590534
2018-03-19,2018-03-12,952.9000244140624,959.6511305862527
2018-03-20,2018-03-13,943.5,964.0430899498829
2018-03-21,2018-03-14,949.0999755859376,958.2536529699232
2018-03-22,2018-03-15,947.5999755859376,953.662045243316
2018-03-23,2018-03-16,946.9000244140624,946.974221092124
2018-03-26,2018-03-19,948.9000244140624,951.1665930170711
2018-03-27,2018-03-20,945.2000122070312,941.7836682766196
2018-03-28,2018-03-21,934.7000122070312,947.3734568938521
2018-03-29,2018-03-22,927.2999877929688,945.8761855580863
2018-04-02,2018-03-23,930.7000122070312,945.1775076740287
2018-04-03,2018-03-26,925.2999877929688,947.1738694550511
2018-04-04,2018-03-27,912.0999755859376,943.4805879753271
2018-04-05,2018-03-28,909.7999877929688,932.9996886247762
2018-04-06,2018-03-29,912.0,925.6131256650667
2018-04-09,2018-04-02,933.9000244140624,929.0069650625982
2018-04-10,2018-04-03,927.5999755859376,923.6167638839486
2018-04-11,2018-04-04,928.7999877929688,910.486713418106
2018-04-12,2018-04-05,929.0,908.190793686668
2018-04-13,2018-04-06,927.2999877929688,910.3869146621659
2018-04-16,2018-04-09,925.7000122070312,932.2482038061969
2018-04-17,2018-04-10,933.9000244140624,925.9592980750099
2018-04-18,2018-04-11,939.5,927.1571877822516
2018-04-19,2018-04-12,933.7000122070312,927.3568462213259
2018-04-20,2018-04-13,925.5999755859376,925.6598408799983
2018-04-23,2018-04-16,916.2999877929688,924.0626952218033
2018-04-24,2018-04-17,928.9000244140624,932.2482038061969
2018-04-25,2018-04-18,906.5999755859376,937.8382745369561
2018-04-26,2018-04-19,904.0,932.0485453671251
2018-04-27,2018-04-20,911.0,923.962835538665
2018-04-30,2018-04-23,899.0,914.6792969299869
2018-05-01,2018-04-24,888.7999877929688,927.2570474653891
2018-05-02,2018-04-25,888.5,904.9964414429421
2018-05-03,2018-04-26,898.7000122070312,902.4010645164473
2018-05-04,2018-04-27,905.0,909.3886833939589
2018-05-07,2018-04-30,908.0,897.4099081752959
2018-05-08,2018-05-01,907.0999755859376,887.2279370537167
2018-05-09,2018-05-02,911.5999755859376,886.9284798586785
2018-05-10,2018-05-03,920.5,895.8347836732519
2018-05-11,2018-05-04,922.4000244140624,903.0813085028176
2018-05-14,2018-05-07,911.5,906.7077765355444
2018-05-15,2018-05-08,893.7999877929688,909.883561539641
2018-05-16,2018-05-09,886.5,911.8709773130433
2018-05-17,2018-05-10,889.0,919.3993650378943
2018-05-18,2018-05-11,883.4000244140625,923.6041727594919
2018-05-21,2018-05-14,896.7000122070312,911.0226124575977
2018-05-22,2018-05-15,905.7000122070312,889.9446993038744
2018-05-23,2018-05-16,897.7000122070312,883.2989676452668
2018-05-24,2018-05-17,909.5,887.3965424265973
2018-05-25,2018-05-18,898.2000122070312,881.0452955968973
2018-05-29,2018-05-21,902.7999877929688,895.6261315447382
2018-05-30,2018-05-22,906.5,904.6027135809924
2018-05-31,2018-05-23,908.0999755859376,900.9652791624922
2018-06-01,2018-05-24,904.7000122070312,913.0949197648907
2018-06-04,2018-05-25,901.5,900.3029021931277
2018-06-05,2018-05-29,899.2999877929688,903.4350490532813
2018-06-06,2018-05-30,905.5999755859376,904.5013334024532
2018-06-07,2018-05-31,898.2999877929688,904.6036161658335
2018-06-08,2018-06-01,903.7000122070312,901.5322065572122
2018-06-11,2018-06-04,904.4000244140624,900.04066666982
2018-06-12,2018-06-05,899.5,897.8442158018709
2018-06-13,2018-06-06,900.5,904.1340052910616
2018-06-14,2018-06-07,908.9000244140624,896.8458345833767
2018-06-15,2018-06-08,885.7999877929688,902.2371175377591
2018-06-18,2018-06-11,881.9000244140625,902.9359965779674
2018-06-19,2018-06-12,862.9000244140625,898.0439042328401
2018-06-20,2018-06-13,872.0999755859375,899.0422854513309
2018-06-21,2018-06-14,861.2000122070312,907.428712061113
2018-06-22,2018-06-15,871.2999877929688,884.3660693520103
2018-06-25,2018-06-18,866.7999877929688,880.4724191615625
2018-06-26,2018-06-19,869.2999877929688,861.5031760090042
2018-06-27,2018-06-20,856.2999877929688,870.688234470744
2018-06-28,2018-06-21,850.2999877929688,859.8059157501449
2018-06-29,2018-06-22,852.4000244140625,869.8895416831687
2018-07-02,2018-06-25,809.0,865.3968261996315
2018-07-03,2018-06-26,841.7999877929688,867.8927792460472
2018-07-05,2018-06-27,837.0999755859375,854.9138234045137
2018-07-06,2018-06-28,844.2000122070312,848.923536092891
2018-07-09,2018-06-29,849.0,851.0201732137816
2018-07-10,2018-07-02,842.0,807.690403949139
2018-07-11,2018-07-03,831.0,838.087880474336
2018-07-12,2018-07-05,842.2999877929688,835.3047591219984
2018-07-13,2018-07-06,826.2000122070312,843.345212995411
2018-07-16,2018-07-09,822.2999877929688,850.0071142352093
2018-07-17,2018-07-10,815.7999877929688,843.5059048427918
2018-07-18,2018-07-11,813.7000122070312,834.9379361156049
2018-07-19,2018-07-12,800.5999755859375,844.8114975718544
2018-07-20,2018-07-13,823.5999755859375,827.4963644432232
2018-07-23,2018-07-16,825.7999877929688,825.4536708091975
2018-07-24,2018-07-17,829.5999755859375,810.3149202434543
2018-07-25,2018-07-18,833.7999877929688,811.8657056928666
2018-07-26,2018-07-19,832.4000244140625,799.4130098575381
2018-07-27,2018-07-20,826.4000244140625,820.6582029356452
2018-07-30,2018-07-23,826.5999755859375,827.5772080785541
2018-07-31,2018-07-24,840.9000244140625,832.5558748368085
2018-08-01,2018-07-25,812.4000244140625,838.619049081002
2018-08-02,2018-07-26,823.4000244140625,837.5004434450468
2018-08-03,2018-07-27,832.0999755859375,829.5555034306611
2018-08-06,2018-07-30,821.5,824.1896043832496
2018-08-07,2018-07-31,826.5999755859375,839.9885631498614
2018-08-08,2018-08-01,824.7000122070312,807.6936273812947
2018-08-09,2018-08-02,829.2999877929688,821.9564823053504
2018-08-10,2018-08-03,824.7999877929688,830.6411811975986
2018-08-13,2018-08-06,794.5999755859375,820.0597889103725
2018-08-14,2018-08-07,798.5,825.1508234974835
2018-08-15,2018-08-08,768.7000122070312,823.2541910306776
2018-08-16,2018-08-09,781.2999877929688,827.8461021904546
2018-08-17,2018-08-10,774.0999755859375,823.3539913448749
2018-08-20,2018-08-13,790.7000122070312,793.2069241494358
2018-08-21,2018-08-14,789.7999877929688,797.1001112539236
2018-08-22,2018-08-15,790.5,767.3523671688955
2018-08-23,2018-08-16,775.2000122070312,779.9302531675037
2018-08-24,2018-08-17,786.4000244140625,772.7428636277357
2018-08-27,2018-08-20,801.2000122070312,789.3137979730475
2018-08-28,2018-08-21,793.5,788.4153514325607
2018-08-29,2018-08-22,794.7999877929688,789.1141364164781
2018-08-30,2018-08-23,790.5,773.8409717248552
2018-08-31,2018-08-24,785.9000244140625,785.0213486834607
2018-09-04,2018-08-27,777.0,799.7953899471416
2018-09-05,2018-08-28,783.0999755859375,792.1088769805463
2018-09-06,2018-08-29,789.7000122070312,793.4065857060026
2018-09-07,2018-08-30,779.2000122070312,789.1141364164781
2018-09-10,2018-08-31,788.7999877929688,784.5369815626419
2018-09-11,2018-09-04,788.0999755859375,774.734917278714
2018-09-12,2018-09-05,798.7000122070312,781.5578217218117
2018-09-13,2018-09-06,802.0999755859375,789.7558333866763
2018-09-14,2018-09-07,797.4000244140625,777.9594357049355
2018-09-17,2018-09-10,799.7000122070312,789.0560465487881
2018-09-18,2018-09-11,813.7000122070312,790.8948084784677
2018-09-19,2018-09-12,820.7000122070312,798.1813068299908
2018-09-20,2018-09-13,833.0999755859375,801.6916638448434
2018-09-21,2018-09-14,828.5,795.8642010397044
2018-09-24,2018-09-17,828.2000122070312,798.7764558497353
2018-09-25,2018-09-18,821.7999877929688,809.0169773582226
2018-09-26,2018-09-19,824.5,819.301934455244
2018-09-27,2018-09-20,810.2999877929688,832.7286418824698
2018-09-28,2018-09-21,818.7000122070312,825.7046425609828
2018-10-01,2018-09-24,824.0,823.8345328860273
2018-10-02,2018-09-25,830.0999755859375,818.7953303844822
2018-10-03,2018-09-26,832.2000122070312,821.3802505978833
2018-10-04,2018-09-27,821.0,807.8073829791344
2018-10-05,2018-09-28,821.0999755859375,812.4772941303391
2018-10-08,2018-10-01,814.0999755859375,818.9781859701282
2018-10-09,2018-10-02,825.5999755859375,825.7168064338578
